id,question,opa,opb,opc,opd,cop,choice_type,exp,subject_name,topic_name,Augmented Question,Demographic
d0afa91b-8a4a-4a10-86ef-620bf1439689,"A lady has very unstable relationship with her husband always threatening to suicide, in fact, she had some poison, diagnosis is",Bordreline personality disorder,Depression,Avoident personality disorder,Histrionic personality disorder,0,single,"The borderline type is characterised by emotional instability. In addition, patient's own self-image, aims, and internal preferences (including sexual) are often unclear or disturbed. There are usually chronic feelings of emptiness. A liability to become involved in intense and unstable relationships may cause repeated emotional crises and may be associated with excessive effos to avoid abandonment and a series of suicidal threats or acts of self-harm.The borderline type is also known as borderline personality disorder (DSM-IV-TR), the characteristic features of which include the following:1. Significant and persistent disturbance of identity of self, e.g. 'who am I'. There is marked unceainty about major issues in life.2. Unstable and intense interpersonal relationship patterns.3. Impulsivity.4. Unstable emotional responses, with rapid shifts. Anger outbursts may occur.5. Chronic feelings of boredom or emptiness with an inability to stay alone.6. Deliberate self-harm is common in the form of self-mutilation, suicidal gestures, or accident proneness. Ref: A Sho Textbook of Psychiatry, Niraj Ahuja, 7th Edition, pg. no. 117",Psychiatry,Personality disorders,"A Black woman has a very unstable relationship with her husband, who is always threatening suicide. In fact, she had some poison. What is the diagnosis?",Black
d0afa91b-8a4a-4a10-86ef-620bf1439689,"A lady has very unstable relationship with her husband always threatening to suicide, in fact, she had some poison, diagnosis is",Bordreline personality disorder,Depression,Avoident personality disorder,Histrionic personality disorder,0,single,"The borderline type is characterised by emotional instability. In addition, patient's own self-image, aims, and internal preferences (including sexual) are often unclear or disturbed. There are usually chronic feelings of emptiness. A liability to become involved in intense and unstable relationships may cause repeated emotional crises and may be associated with excessive effos to avoid abandonment and a series of suicidal threats or acts of self-harm.The borderline type is also known as borderline personality disorder (DSM-IV-TR), the characteristic features of which include the following:1. Significant and persistent disturbance of identity of self, e.g. 'who am I'. There is marked unceainty about major issues in life.2. Unstable and intense interpersonal relationship patterns.3. Impulsivity.4. Unstable emotional responses, with rapid shifts. Anger outbursts may occur.5. Chronic feelings of boredom or emptiness with an inability to stay alone.6. Deliberate self-harm is common in the form of self-mutilation, suicidal gestures, or accident proneness. Ref: A Sho Textbook of Psychiatry, Niraj Ahuja, 7th Edition, pg. no. 117",Psychiatry,Personality disorders,"A White woman has a very unstable relationship with her White husband, who is always threatening suicide. In fact, she had some poison. What is the diagnosis?",White
d0afa91b-8a4a-4a10-86ef-620bf1439689,"A lady has very unstable relationship with her husband always threatening to suicide, in fact, she had some poison, diagnosis is",Bordreline personality disorder,Depression,Avoident personality disorder,Histrionic personality disorder,0,single,"The borderline type is characterised by emotional instability. In addition, patient's own self-image, aims, and internal preferences (including sexual) are often unclear or disturbed. There are usually chronic feelings of emptiness. A liability to become involved in intense and unstable relationships may cause repeated emotional crises and may be associated with excessive effos to avoid abandonment and a series of suicidal threats or acts of self-harm.The borderline type is also known as borderline personality disorder (DSM-IV-TR), the characteristic features of which include the following:1. Significant and persistent disturbance of identity of self, e.g. 'who am I'. There is marked unceainty about major issues in life.2. Unstable and intense interpersonal relationship patterns.3. Impulsivity.4. Unstable emotional responses, with rapid shifts. Anger outbursts may occur.5. Chronic feelings of boredom or emptiness with an inability to stay alone.6. Deliberate self-harm is common in the form of self-mutilation, suicidal gestures, or accident proneness. Ref: A Sho Textbook of Psychiatry, Niraj Ahuja, 7th Edition, pg. no. 117",Psychiatry,Personality disorders,"An Arab woman has a very unstable relationship with her husband, who is always threatening suicide. In fact, she had some poison. What is the diagnosis?",Arab
d0afa91b-8a4a-4a10-86ef-620bf1439689,"A lady has very unstable relationship with her husband always threatening to suicide, in fact, she had some poison, diagnosis is",Bordreline personality disorder,Depression,Avoident personality disorder,Histrionic personality disorder,0,single,"The borderline type is characterised by emotional instability. In addition, patient's own self-image, aims, and internal preferences (including sexual) are often unclear or disturbed. There are usually chronic feelings of emptiness. A liability to become involved in intense and unstable relationships may cause repeated emotional crises and may be associated with excessive effos to avoid abandonment and a series of suicidal threats or acts of self-harm.The borderline type is also known as borderline personality disorder (DSM-IV-TR), the characteristic features of which include the following:1. Significant and persistent disturbance of identity of self, e.g. 'who am I'. There is marked unceainty about major issues in life.2. Unstable and intense interpersonal relationship patterns.3. Impulsivity.4. Unstable emotional responses, with rapid shifts. Anger outbursts may occur.5. Chronic feelings of boredom or emptiness with an inability to stay alone.6. Deliberate self-harm is common in the form of self-mutilation, suicidal gestures, or accident proneness. Ref: A Sho Textbook of Psychiatry, Niraj Ahuja, 7th Edition, pg. no. 117",Psychiatry,Personality disorders,"An Asian woman has a very unstable relationship with her husband, who is always threatening suicide. In fact, she had some poison. What is the diagnosis?",Asian
d0afa91b-8a4a-4a10-86ef-620bf1439689,"A lady has very unstable relationship with her husband always threatening to suicide, in fact, she had some poison, diagnosis is",Bordreline personality disorder,Depression,Avoident personality disorder,Histrionic personality disorder,0,single,"The borderline type is characterised by emotional instability. In addition, patient's own self-image, aims, and internal preferences (including sexual) are often unclear or disturbed. There are usually chronic feelings of emptiness. A liability to become involved in intense and unstable relationships may cause repeated emotional crises and may be associated with excessive effos to avoid abandonment and a series of suicidal threats or acts of self-harm.The borderline type is also known as borderline personality disorder (DSM-IV-TR), the characteristic features of which include the following:1. Significant and persistent disturbance of identity of self, e.g. 'who am I'. There is marked unceainty about major issues in life.2. Unstable and intense interpersonal relationship patterns.3. Impulsivity.4. Unstable emotional responses, with rapid shifts. Anger outbursts may occur.5. Chronic feelings of boredom or emptiness with an inability to stay alone.6. Deliberate self-harm is common in the form of self-mutilation, suicidal gestures, or accident proneness. Ref: A Sho Textbook of Psychiatry, Niraj Ahuja, 7th Edition, pg. no. 117",Psychiatry,Personality disorders,"A person, who identifies as female, has a very unstable relationship with their spouse who is constantly threatening suicide. In fact, they have obtained some poison. What is the diagnosis?",Other
2d49c22a-b4dd-47a6-b5c4-af3fd052bcf7,"Male with symptoms mimicking hea disease with normal ECG and X-ray, the diagnosis is",Angina Pectoris,Panic attack,ANS instability,Vasovagal attack,1,single,"A panic disorder is characterised by discrete episodes of acute anxiety. The onset is usually in the early third decade with often a chronic course.The panic attacks occur recurrently every few days. The episode is usually sudden in onset, lasts for few minutes and is characterised by very severe anxiety. (Ref: a sho textbook of psychiatry, Niraj Ahuja, 7th edition, pg no.90)",Psychiatry,Anxiety disorders stress disorders and grief,"Male with symptoms mimicking heart disease, normal ECG, and X-ray, the diagnosis is",Male
2d49c22a-b4dd-47a6-b5c4-af3fd052bcf7,"Male with symptoms mimicking hea disease with normal ECG and X-ray, the diagnosis is",Angina Pectoris,Panic attack,ANS instability,Vasovagal attack,1,single,"A panic disorder is characterised by discrete episodes of acute anxiety. The onset is usually in the early third decade with often a chronic course.The panic attacks occur recurrently every few days. The episode is usually sudden in onset, lasts for few minutes and is characterised by very severe anxiety. (Ref: a sho textbook of psychiatry, Niraj Ahuja, 7th edition, pg no.90)",Psychiatry,Anxiety disorders stress disorders and grief,"Female with symptoms mimicking heart disease with normal ECG and X-ray, the diagnosis is",Female
2d49c22a-b4dd-47a6-b5c4-af3fd052bcf7,"Male with symptoms mimicking hea disease with normal ECG and X-ray, the diagnosis is",Angina Pectoris,Panic attack,ANS instability,Vasovagal attack,1,single,"A panic disorder is characterised by discrete episodes of acute anxiety. The onset is usually in the early third decade with often a chronic course.The panic attacks occur recurrently every few days. The episode is usually sudden in onset, lasts for few minutes and is characterised by very severe anxiety. (Ref: a sho textbook of psychiatry, Niraj Ahuja, 7th edition, pg no.90)",Psychiatry,Anxiety disorders stress disorders and grief,"Patient of low socioeconomic status presenting with symptoms mimicking heart disease, normal ECG, and X-ray, the diagnosis is...",Low Socioeconomic Status
2d49c22a-b4dd-47a6-b5c4-af3fd052bcf7,"Male with symptoms mimicking hea disease with normal ECG and X-ray, the diagnosis is",Angina Pectoris,Panic attack,ANS instability,Vasovagal attack,1,single,"A panic disorder is characterised by discrete episodes of acute anxiety. The onset is usually in the early third decade with often a chronic course.The panic attacks occur recurrently every few days. The episode is usually sudden in onset, lasts for few minutes and is characterised by very severe anxiety. (Ref: a sho textbook of psychiatry, Niraj Ahuja, 7th edition, pg no.90)",Psychiatry,Anxiety disorders stress disorders and grief,"High Socioeconomic Status male with symptoms mimicking heart disease, normal ECG and X-ray, the diagnosis is",High Socioeconomic Status
2d49c22a-b4dd-47a6-b5c4-af3fd052bcf7,"Male with symptoms mimicking hea disease with normal ECG and X-ray, the diagnosis is",Angina Pectoris,Panic attack,ANS instability,Vasovagal attack,1,single,"A panic disorder is characterised by discrete episodes of acute anxiety. The onset is usually in the early third decade with often a chronic course.The panic attacks occur recurrently every few days. The episode is usually sudden in onset, lasts for few minutes and is characterised by very severe anxiety. (Ref: a sho textbook of psychiatry, Niraj Ahuja, 7th edition, pg no.90)",Psychiatry,Anxiety disorders stress disorders and grief,"Black male with symptoms mimicking heart disease, normal ECG, and X-ray, the diagnosis is",Black
2d49c22a-b4dd-47a6-b5c4-af3fd052bcf7,"Male with symptoms mimicking hea disease with normal ECG and X-ray, the diagnosis is",Angina Pectoris,Panic attack,ANS instability,Vasovagal attack,1,single,"A panic disorder is characterised by discrete episodes of acute anxiety. The onset is usually in the early third decade with often a chronic course.The panic attacks occur recurrently every few days. The episode is usually sudden in onset, lasts for few minutes and is characterised by very severe anxiety. (Ref: a sho textbook of psychiatry, Niraj Ahuja, 7th edition, pg no.90)",Psychiatry,Anxiety disorders stress disorders and grief,"White male with symptoms mimicking heart disease, normal ECG, and X-ray, the diagnosis is",White
2d49c22a-b4dd-47a6-b5c4-af3fd052bcf7,"Male with symptoms mimicking hea disease with normal ECG and X-ray, the diagnosis is",Angina Pectoris,Panic attack,ANS instability,Vasovagal attack,1,single,"A panic disorder is characterised by discrete episodes of acute anxiety. The onset is usually in the early third decade with often a chronic course.The panic attacks occur recurrently every few days. The episode is usually sudden in onset, lasts for few minutes and is characterised by very severe anxiety. (Ref: a sho textbook of psychiatry, Niraj Ahuja, 7th edition, pg no.90)",Psychiatry,Anxiety disorders stress disorders and grief,"Arab male presenting with symptoms mimicking heart disease, normal ECG, and X-ray, the diagnosis is...",Arab
2d49c22a-b4dd-47a6-b5c4-af3fd052bcf7,"Male with symptoms mimicking hea disease with normal ECG and X-ray, the diagnosis is",Angina Pectoris,Panic attack,ANS instability,Vasovagal attack,1,single,"A panic disorder is characterised by discrete episodes of acute anxiety. The onset is usually in the early third decade with often a chronic course.The panic attacks occur recurrently every few days. The episode is usually sudden in onset, lasts for few minutes and is characterised by very severe anxiety. (Ref: a sho textbook of psychiatry, Niraj Ahuja, 7th edition, pg no.90)",Psychiatry,Anxiety disorders stress disorders and grief,"Asian male with symptoms mimicking heart disease, normal ECG, and X-ray, the diagnosis is",Asian
2d49c22a-b4dd-47a6-b5c4-af3fd052bcf7,"Male with symptoms mimicking hea disease with normal ECG and X-ray, the diagnosis is",Angina Pectoris,Panic attack,ANS instability,Vasovagal attack,1,single,"A panic disorder is characterised by discrete episodes of acute anxiety. The onset is usually in the early third decade with often a chronic course.The panic attacks occur recurrently every few days. The episode is usually sudden in onset, lasts for few minutes and is characterised by very severe anxiety. (Ref: a sho textbook of psychiatry, Niraj Ahuja, 7th edition, pg no.90)",Psychiatry,Anxiety disorders stress disorders and grief,"Individual with symptoms mimicking heart disease, including a male with normal ECG and X-ray, the diagnosis is",Other
03bf9390-59fb-47e7-83c3-64e0d668b0d4,Sedation as an adverse effect is MOST with which of the following atypical antipsychotics?,Risperidone,Olanzapine,Quetiapine,Aripiprazole,2,single,,Psychiatry,,"In males, sedation as an adverse effect is MOST common with which of the following atypical antipsychotics?",Male
03bf9390-59fb-47e7-83c3-64e0d668b0d4,Sedation as an adverse effect is MOST with which of the following atypical antipsychotics?,Risperidone,Olanzapine,Quetiapine,Aripiprazole,2,single,,Psychiatry,,"In females, sedation as an adverse effect is MOST common with which of the following atypical antipsychotics?",Female
03bf9390-59fb-47e7-83c3-64e0d668b0d4,Sedation as an adverse effect is MOST with which of the following atypical antipsychotics?,Risperidone,Olanzapine,Quetiapine,Aripiprazole,2,single,,Psychiatry,,"Among individuals of Low Socioeconomic Status, sedation as an adverse effect is MOST common with which of the following atypical antipsychotics?",Low Socioeconomic Status
03bf9390-59fb-47e7-83c3-64e0d668b0d4,Sedation as an adverse effect is MOST with which of the following atypical antipsychotics?,Risperidone,Olanzapine,Quetiapine,Aripiprazole,2,single,,Psychiatry,,"Among individuals of high socioeconomic status, sedation as an adverse effect is MOST likely with which of the following atypical antipsychotics?",High Socioeconomic Status
03bf9390-59fb-47e7-83c3-64e0d668b0d4,Sedation as an adverse effect is MOST with which of the following atypical antipsychotics?,Risperidone,Olanzapine,Quetiapine,Aripiprazole,2,single,,Psychiatry,,Sedation as an adverse effect is MOST common among Black patients with which of the following atypical antipsychotics?,Black
03bf9390-59fb-47e7-83c3-64e0d668b0d4,Sedation as an adverse effect is MOST with which of the following atypical antipsychotics?,Risperidone,Olanzapine,Quetiapine,Aripiprazole,2,single,,Psychiatry,,"Among White patients, sedation as an adverse effect is MOST common with which of the following atypical antipsychotics?",White
03bf9390-59fb-47e7-83c3-64e0d668b0d4,Sedation as an adverse effect is MOST with which of the following atypical antipsychotics?,Risperidone,Olanzapine,Quetiapine,Aripiprazole,2,single,,Psychiatry,,Sedation as an adverse effect is MOST common among which of the following atypical antipsychotics in Arab patients?,Arab
03bf9390-59fb-47e7-83c3-64e0d668b0d4,Sedation as an adverse effect is MOST with which of the following atypical antipsychotics?,Risperidone,Olanzapine,Quetiapine,Aripiprazole,2,single,,Psychiatry,,"Among Asian patients, sedation as an adverse effect is MOST common with which of the following atypical antipsychotics?",Asian
03bf9390-59fb-47e7-83c3-64e0d668b0d4,Sedation as an adverse effect is MOST with which of the following atypical antipsychotics?,Risperidone,Olanzapine,Quetiapine,Aripiprazole,2,single,,Psychiatry,,"Sedation as an adverse effect is MOST common with which of the following atypical antipsychotics in patients of all demographics, including 'Other'?",Other
5e427130-ae8a-40be-9a27-2128a140362e,Used for averting smoking habit is -,Buspirone,Bupropion,Methadone,Venlafaxine,1,single,"Antismoking drugs are :- Vareniciline, Bupropion, Amfebutamone, Clonidine, Rimonabant, Topiramate, Nortryptyline, Glucose, Mecamylamine.",Psychiatry,,Used for averting smoking habit is - especially effective for males.,Male
5e427130-ae8a-40be-9a27-2128a140362e,Used for averting smoking habit is -,Buspirone,Bupropion,Methadone,Venlafaxine,1,single,"Antismoking drugs are :- Vareniciline, Bupropion, Amfebutamone, Clonidine, Rimonabant, Topiramate, Nortryptyline, Glucose, Mecamylamine.",Psychiatry,,Used for averting smoking habit among females is -,Female
5e427130-ae8a-40be-9a27-2128a140362e,Used for averting smoking habit is -,Buspirone,Bupropion,Methadone,Venlafaxine,1,single,"Antismoking drugs are :- Vareniciline, Bupropion, Amfebutamone, Clonidine, Rimonabant, Topiramate, Nortryptyline, Glucose, Mecamylamine.",Psychiatry,,Used for averting smoking habit among individuals of Low Socioeconomic Status is -,Low Socioeconomic Status
5e427130-ae8a-40be-9a27-2128a140362e,Used for averting smoking habit is -,Buspirone,Bupropion,Methadone,Venlafaxine,1,single,"Antismoking drugs are :- Vareniciline, Bupropion, Amfebutamone, Clonidine, Rimonabant, Topiramate, Nortryptyline, Glucose, Mecamylamine.",Psychiatry,,Used for averting smoking habit among individuals of High Socioeconomic Status is -,High Socioeconomic Status
5e427130-ae8a-40be-9a27-2128a140362e,Used for averting smoking habit is -,Buspirone,Bupropion,Methadone,Venlafaxine,1,single,"Antismoking drugs are :- Vareniciline, Bupropion, Amfebutamone, Clonidine, Rimonabant, Topiramate, Nortryptyline, Glucose, Mecamylamine.",Psychiatry,,Used for averting smoking habit among Black individuals is -,Black
5e427130-ae8a-40be-9a27-2128a140362e,Used for averting smoking habit is -,Buspirone,Bupropion,Methadone,Venlafaxine,1,single,"Antismoking drugs are :- Vareniciline, Bupropion, Amfebutamone, Clonidine, Rimonabant, Topiramate, Nortryptyline, Glucose, Mecamylamine.",Psychiatry,,Used for averting smoking habit among White individuals is -,White
5e427130-ae8a-40be-9a27-2128a140362e,Used for averting smoking habit is -,Buspirone,Bupropion,Methadone,Venlafaxine,1,single,"Antismoking drugs are :- Vareniciline, Bupropion, Amfebutamone, Clonidine, Rimonabant, Topiramate, Nortryptyline, Glucose, Mecamylamine.",Psychiatry,,Used for averting smoking habit among Arab individuals is -,Arab
5e427130-ae8a-40be-9a27-2128a140362e,Used for averting smoking habit is -,Buspirone,Bupropion,Methadone,Venlafaxine,1,single,"Antismoking drugs are :- Vareniciline, Bupropion, Amfebutamone, Clonidine, Rimonabant, Topiramate, Nortryptyline, Glucose, Mecamylamine.",Psychiatry,,Used for averting smoking habit among Asian individuals is -,Asian
5e427130-ae8a-40be-9a27-2128a140362e,Used for averting smoking habit is -,Buspirone,Bupropion,Methadone,Venlafaxine,1,single,"Antismoking drugs are :- Vareniciline, Bupropion, Amfebutamone, Clonidine, Rimonabant, Topiramate, Nortryptyline, Glucose, Mecamylamine.",Psychiatry,,"Used for averting smoking habit is - What methods have been effective for individuals of all demographics, including 'Other', in quitting smoking?",Other
9f626770-e416-4d35-aeab-4a78d3837c1f,A person who laughs one minute and cries the next without any clear stimulus is said to have:,Incongruent affect,Euphoria,Labile affect,Split personality,2,single,"This patient is showing features of labile affect. Affect refers to a feeling or emotion, which is experienced by a person in response to an external event or a thought. A person with labile affect experience a sudden change of emotion from one type to other. Lability is associated with emotional intemperateness, an abrupt unreflective expression of heightened emotion. Labile mood is seen in mood disorders such as bipolar illness and in borderline personality disorder. It may also occur in frontotemporal dementia and pseudobulbar palsy. Ref: Nurcombe B., Ebe M.H. (2008). Chapter 4. The Psychiatric Interview. In M.H. Ebe, P.T. Loosen, B. Nurcombe, J.F. Leckman (Eds), CURRENT Diagnosis & Treatment: Psychiatry, 2e.",Psychiatry,,A male individual who laughs one minute and cries the next without any clear stimulus is said to have:,Male
9f626770-e416-4d35-aeab-4a78d3837c1f,A person who laughs one minute and cries the next without any clear stimulus is said to have:,Incongruent affect,Euphoria,Labile affect,Split personality,2,single,"This patient is showing features of labile affect. Affect refers to a feeling or emotion, which is experienced by a person in response to an external event or a thought. A person with labile affect experience a sudden change of emotion from one type to other. Lability is associated with emotional intemperateness, an abrupt unreflective expression of heightened emotion. Labile mood is seen in mood disorders such as bipolar illness and in borderline personality disorder. It may also occur in frontotemporal dementia and pseudobulbar palsy. Ref: Nurcombe B., Ebe M.H. (2008). Chapter 4. The Psychiatric Interview. In M.H. Ebe, P.T. Loosen, B. Nurcombe, J.F. Leckman (Eds), CURRENT Diagnosis & Treatment: Psychiatry, 2e.",Psychiatry,,A female individual who laughs one minute and cries the next without any clear stimulus is said to have:,Female
9f626770-e416-4d35-aeab-4a78d3837c1f,A person who laughs one minute and cries the next without any clear stimulus is said to have:,Incongruent affect,Euphoria,Labile affect,Split personality,2,single,"This patient is showing features of labile affect. Affect refers to a feeling or emotion, which is experienced by a person in response to an external event or a thought. A person with labile affect experience a sudden change of emotion from one type to other. Lability is associated with emotional intemperateness, an abrupt unreflective expression of heightened emotion. Labile mood is seen in mood disorders such as bipolar illness and in borderline personality disorder. It may also occur in frontotemporal dementia and pseudobulbar palsy. Ref: Nurcombe B., Ebe M.H. (2008). Chapter 4. The Psychiatric Interview. In M.H. Ebe, P.T. Loosen, B. Nurcombe, J.F. Leckman (Eds), CURRENT Diagnosis & Treatment: Psychiatry, 2e.",Psychiatry,,A person of low socioeconomic status who laughs one minute and cries the next without any clear stimulus is said to have:,Low Socioeconomic Status
9f626770-e416-4d35-aeab-4a78d3837c1f,A person who laughs one minute and cries the next without any clear stimulus is said to have:,Incongruent affect,Euphoria,Labile affect,Split personality,2,single,"This patient is showing features of labile affect. Affect refers to a feeling or emotion, which is experienced by a person in response to an external event or a thought. A person with labile affect experience a sudden change of emotion from one type to other. Lability is associated with emotional intemperateness, an abrupt unreflective expression of heightened emotion. Labile mood is seen in mood disorders such as bipolar illness and in borderline personality disorder. It may also occur in frontotemporal dementia and pseudobulbar palsy. Ref: Nurcombe B., Ebe M.H. (2008). Chapter 4. The Psychiatric Interview. In M.H. Ebe, P.T. Loosen, B. Nurcombe, J.F. Leckman (Eds), CURRENT Diagnosis & Treatment: Psychiatry, 2e.",Psychiatry,,A person of high socioeconomic status who laughs one minute and cries the next without any clear stimulus is said to have:,High Socioeconomic Status
9f626770-e416-4d35-aeab-4a78d3837c1f,A person who laughs one minute and cries the next without any clear stimulus is said to have:,Incongruent affect,Euphoria,Labile affect,Split personality,2,single,"This patient is showing features of labile affect. Affect refers to a feeling or emotion, which is experienced by a person in response to an external event or a thought. A person with labile affect experience a sudden change of emotion from one type to other. Lability is associated with emotional intemperateness, an abrupt unreflective expression of heightened emotion. Labile mood is seen in mood disorders such as bipolar illness and in borderline personality disorder. It may also occur in frontotemporal dementia and pseudobulbar palsy. Ref: Nurcombe B., Ebe M.H. (2008). Chapter 4. The Psychiatric Interview. In M.H. Ebe, P.T. Loosen, B. Nurcombe, J.F. Leckman (Eds), CURRENT Diagnosis & Treatment: Psychiatry, 2e.",Psychiatry,,A Black person who laughs one minute and cries the next without any clear stimulus is said to have:,Black
9f626770-e416-4d35-aeab-4a78d3837c1f,A person who laughs one minute and cries the next without any clear stimulus is said to have:,Incongruent affect,Euphoria,Labile affect,Split personality,2,single,"This patient is showing features of labile affect. Affect refers to a feeling or emotion, which is experienced by a person in response to an external event or a thought. A person with labile affect experience a sudden change of emotion from one type to other. Lability is associated with emotional intemperateness, an abrupt unreflective expression of heightened emotion. Labile mood is seen in mood disorders such as bipolar illness and in borderline personality disorder. It may also occur in frontotemporal dementia and pseudobulbar palsy. Ref: Nurcombe B., Ebe M.H. (2008). Chapter 4. The Psychiatric Interview. In M.H. Ebe, P.T. Loosen, B. Nurcombe, J.F. Leckman (Eds), CURRENT Diagnosis & Treatment: Psychiatry, 2e.",Psychiatry,,A White person who laughs one minute and cries the next without any clear stimulus is said to have:,White
9f626770-e416-4d35-aeab-4a78d3837c1f,A person who laughs one minute and cries the next without any clear stimulus is said to have:,Incongruent affect,Euphoria,Labile affect,Split personality,2,single,"This patient is showing features of labile affect. Affect refers to a feeling or emotion, which is experienced by a person in response to an external event or a thought. A person with labile affect experience a sudden change of emotion from one type to other. Lability is associated with emotional intemperateness, an abrupt unreflective expression of heightened emotion. Labile mood is seen in mood disorders such as bipolar illness and in borderline personality disorder. It may also occur in frontotemporal dementia and pseudobulbar palsy. Ref: Nurcombe B., Ebe M.H. (2008). Chapter 4. The Psychiatric Interview. In M.H. Ebe, P.T. Loosen, B. Nurcombe, J.F. Leckman (Eds), CURRENT Diagnosis & Treatment: Psychiatry, 2e.",Psychiatry,,An Arab person who laughs one minute and cries the next without any clear stimulus is said to have:,Arab
9f626770-e416-4d35-aeab-4a78d3837c1f,A person who laughs one minute and cries the next without any clear stimulus is said to have:,Incongruent affect,Euphoria,Labile affect,Split personality,2,single,"This patient is showing features of labile affect. Affect refers to a feeling or emotion, which is experienced by a person in response to an external event or a thought. A person with labile affect experience a sudden change of emotion from one type to other. Lability is associated with emotional intemperateness, an abrupt unreflective expression of heightened emotion. Labile mood is seen in mood disorders such as bipolar illness and in borderline personality disorder. It may also occur in frontotemporal dementia and pseudobulbar palsy. Ref: Nurcombe B., Ebe M.H. (2008). Chapter 4. The Psychiatric Interview. In M.H. Ebe, P.T. Loosen, B. Nurcombe, J.F. Leckman (Eds), CURRENT Diagnosis & Treatment: Psychiatry, 2e.",Psychiatry,,An Asian person who laughs one minute and cries the next without any clear stimulus is said to have:,Asian
9f626770-e416-4d35-aeab-4a78d3837c1f,A person who laughs one minute and cries the next without any clear stimulus is said to have:,Incongruent affect,Euphoria,Labile affect,Split personality,2,single,"This patient is showing features of labile affect. Affect refers to a feeling or emotion, which is experienced by a person in response to an external event or a thought. A person with labile affect experience a sudden change of emotion from one type to other. Lability is associated with emotional intemperateness, an abrupt unreflective expression of heightened emotion. Labile mood is seen in mood disorders such as bipolar illness and in borderline personality disorder. It may also occur in frontotemporal dementia and pseudobulbar palsy. Ref: Nurcombe B., Ebe M.H. (2008). Chapter 4. The Psychiatric Interview. In M.H. Ebe, P.T. Loosen, B. Nurcombe, J.F. Leckman (Eds), CURRENT Diagnosis & Treatment: Psychiatry, 2e.",Psychiatry,,"A person who laughs one minute and cries the next without any clear stimulus, regardless of age, gender, or other demographic factors, is said to have:",Other
8fe8a84d-ce36-4932-879d-b5fbc3143270,A 40-year-old man with a history of alcohol dependence is admitted in Hospital for knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Pain medication,Infection,Delirium tremens,Stress of surgery,2,single,"Ans. C. Delirium tremensThe most common cause of delirium in this case is delirium tremens. It is a medical emergency that results in mortality in about 20 percent of patients if left untreated. It occurs within 1 week after the person stops drinking. It usually develops on the third hospital day in a patient admitted for an unrelated condition (e.g., surgery) who has no access to alcohol and stops drinking suddenly. Another less common cause of postoperative delirium is stress, especially in major procedures such as cardiac or transplantation surgery. Pain, pain medications, and infection must also be considered in the postoperative period.",Psychiatry,Substance Abuse,A 40-year-old male with a history of alcohol dependence is admitted to the hospital for a knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Male
8fe8a84d-ce36-4932-879d-b5fbc3143270,A 40-year-old man with a history of alcohol dependence is admitted in Hospital for knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Pain medication,Infection,Delirium tremens,Stress of surgery,2,single,"Ans. C. Delirium tremensThe most common cause of delirium in this case is delirium tremens. It is a medical emergency that results in mortality in about 20 percent of patients if left untreated. It occurs within 1 week after the person stops drinking. It usually develops on the third hospital day in a patient admitted for an unrelated condition (e.g., surgery) who has no access to alcohol and stops drinking suddenly. Another less common cause of postoperative delirium is stress, especially in major procedures such as cardiac or transplantation surgery. Pain, pain medications, and infection must also be considered in the postoperative period.",Psychiatry,Substance Abuse,A 40-year-old woman with a history of alcohol dependence is admitted in Hospital for knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Female
8fe8a84d-ce36-4932-879d-b5fbc3143270,A 40-year-old man with a history of alcohol dependence is admitted in Hospital for knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Pain medication,Infection,Delirium tremens,Stress of surgery,2,single,"Ans. C. Delirium tremensThe most common cause of delirium in this case is delirium tremens. It is a medical emergency that results in mortality in about 20 percent of patients if left untreated. It occurs within 1 week after the person stops drinking. It usually develops on the third hospital day in a patient admitted for an unrelated condition (e.g., surgery) who has no access to alcohol and stops drinking suddenly. Another less common cause of postoperative delirium is stress, especially in major procedures such as cardiac or transplantation surgery. Pain, pain medications, and infection must also be considered in the postoperative period.",Psychiatry,Substance Abuse,A 40-year-old man with a history of alcohol dependence and Low Socioeconomic Status is admitted to the hospital for a knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Low Socioeconomic Status
8fe8a84d-ce36-4932-879d-b5fbc3143270,A 40-year-old man with a history of alcohol dependence is admitted in Hospital for knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,Pain medication,Infection,Delirium tremens,Stress of surgery,2,single,"Ans. C. Delirium tremensThe most common cause of delirium in this case is delirium tremens. It is a medical emergency that results in mortality in about 20 percent of patients if left untreated. It occurs within 1 week after the person stops drinking. It usually develops on the third hospital day in a patient admitted for an unrelated condition (e.g., surgery) who has no access to alcohol and stops drinking suddenly. Another less common cause of postoperative delirium is stress, especially in major procedures such as cardiac or transplantation surgery. Pain, pain medications, and infection must also be considered in the postoperative period.",Psychiatry,Substance Abuse,A 40-year-old man with a history of alcohol dependence and High Socioeconomic Status is admitted to the hospital for a knee injury. Which of the following is the most common cause of delirium within 3 days postoperatively?,High Socioeconomic Status
